,id,name,addr:postcode,type,lat,lon
5089,node/1305190935,OBS Liereland,1827DM,nl_school,52.6650153,4.7620714
5090,node/1311768399,R.K.B.S. An d'r Put,,nl_school,50.9163503,6.0536424
5091,node/1311991279,Bosschool Espelo,,nl_school,52.3032534,6.3780174
5092,node/1312172667,De Krullevaar,3453RD,nl_school,52.0826408,5.0157347
5093,node/1314930057,de Verrekijker,,nl_school,52.8925028,4.7374894
5094,node/1314930058,Basisschool Vogelwei,,nl_school,52.8917093,4.7373783
5095,node/1314930437,Prinses Margriet School,1788AT,nl_school,52.8963328,4.7503603
5096,node/1314930888,Openbare Basisschool Prinses Margriet,1788ES,nl_school,52.8960361,4.747324
5097,node/1314931833,Basisschool de Kameleon,,nl_school,52.8960297,4.7463637
5098,node/1316407583,Bei de Ling,6374XE,nl_school,50.9122176,6.0448085
5099,node/1316407587,De Speurneus,,nl_school,50.9157649,6.0415504
5100,node/1318873723,,,nl_school,51.3682962,6.1428018
5101,node/1325094187,Vrije School Almelo,7608RN,nl_school,52.3738644,6.6789963
5102,node/1334476882,CBS De Regenboog,,nl_school,51.8257299,4.4791804
5103,node/1334476904,OBS Het Anker,,nl_school,51.8259764,4.4788293
5104,node/1334701875,Landstede,8101AB,nl_school,52.3945592,6.2674139
5105,node/1334813338,OSG Sevenwolden,9001ZC,nl_school,53.0889511,5.826044
5106,node/1338343258,CBS De Bark,,nl_school,52.8448565,6.8966878
5107,node/1338343261,OBS de Linderakkers,,nl_school,52.845012,6.8920047
5108,node/1340902201,Basisschool Prins Willem Alexander,6371VS,nl_school,50.8983747,6.0172738
5109,node/1343137835,Rosa Boekdrukker,,nl_school,52.3731727,4.8551379
5110,node/1343137837,As-Siddieq,,nl_school,52.3717578,4.8574232
5111,node/1343560915,Wateringse Veld College,,nl_school,52.0286811,4.2827564
5112,node/1343560921,CBS De Gantel II,,nl_school,52.033619,4.2940408
5113,node/1347108863,CBS De Borg,,nl_school,53.1765319,6.6204806
5114,node/1347124983,De Klimboom,,nl_school,51.5021758,5.3754249
5115,node/1348021538,CBS Wonderwijs,,nl_school,52.0895481,6.4484567
5116,node/1348021566,Kerst Zwartschool,7261GH,nl_school,52.0870842,6.4460493
5117,node/1348583845,OBS De Wissel,,nl_school,53.1720893,6.627183
5118,node/1349547111,Basisschool St Bavo,2026SJ,nl_school,52.4205974,4.6502492
5119,node/1351028647,De Kajuit,,nl_school,52.2333267,4.8164627
5120,node/1351028654,De Springschans,,nl_school,52.233353,4.8169991
5121,node/1354604960,IC De Meer,,nl_school,52.3540667,4.6647639
5122,node/1356687437,Wiekslag,7471EL,nl_school,52.2398348,6.5727822
5123,node/1356687443,de Albatros,7471EL,nl_school,52.239031,6.5733083
5124,node/1357031609,Jenaplanschool Peter Petersen,,nl_school,53.1772008,6.6135527
5125,node/1357031613,Mytylschool Prins Johan Friso,,nl_school,53.1853407,6.5969928
5126,node/1357031615,Zernike College - Harens Lyceym,9751SL,nl_school,53.1775239,6.614499
5127,node/1358783251,Laurentius Praktijkschool,2613XP,nl_school,52.0128122,4.3426798
5128,node/1358791450,International School Delft,2613VZ,nl_school,52.0107291,4.3442079
5129,node/1363518333,Basisschool De Verrekijker,6436AZ,nl_school,50.9417889,5.9176993
5130,node/1366740320,Alkwin Kollege,,nl_school,52.2460506,4.8180836
5131,node/1396049009,RK Basisschool Oda,,nl_school,51.5688915,5.4617111
5132,node/1397756883,Sint-Anthoniussschool Nijnsel,,nl_school,51.5516241,5.4872377
5133,node/1401198943,Protestands Christelijke basisschool de Akker,1794BD,nl_school,53.086184,4.8770691
5134,node/1407035898,Waldheim-mavo,3742CS,nl_school,52.2004213,5.2904336
5135,node/1417855861,Life College,3112NA,nl_school,51.9220374,4.4132563
5136,node/1421197682,,,nl_school,51.5147613,4.6978212
5137,node/1421840517,P.C. Basisschool De Zeester,,nl_school,52.7120163,5.8624419
5138,node/1423091771,Charlemagne College locatie Holz,6461VP,nl_school,50.8655509,6.0764361
5139,node/1432277900,De Roos,1056WB,nl_school,52.3744342,4.8606386
5140,node/1440126468,O.B.S. De Veenvlinder,3205EB,nl_school,51.8335209,4.3416969
5141,node/1448094750,Gabriëlschool,2614SH,nl_school,52.0091804,4.3272926
5142,node/1448094756,de Schatkaart,2614SH,nl_school,52.0090767,4.32708
5143,node/1459206756,ds. Jonkersschool,6988AE,nl_school,51.985785,6.0202902
5144,node/1464246607,Basisschool de Wissel,,nl_school,51.9045282,4.5045642
5145,node/1464257446,"Evangelische School ""de Passie""",,nl_school,51.9050843,4.5079438
5146,node/1468433484,kluppluz,,nl_school,51.4310275,5.4609387
5147,node/1473692891,Vlaardingse Openbare Scholengemeenschap,,nl_school,51.9292624,4.350559
5148,node/1476416995,Aloysius,,nl_school,51.9340344,4.2729796
5149,node/1476416997,De Schutse,,nl_school,51.9345272,4.2726202
5150,node/1479179447,Duo2002,,nl_school,51.917271,4.430414
5151,node/1482575921,Delfshaven,,nl_school,51.906358,4.4542388
5152,node/1482705503,De Starrenburg,,nl_school,51.9171658,4.4317331
5153,node/1483268017,obs De Singel,3112JH,nl_school,51.9171534,4.4129509
5154,node/1489919783,Erasmusschool,9726GM,nl_school,53.2119274,6.5452119
5155,node/1493332418,De Botter,,nl_school,51.8646919,4.6191316
5156,node/1496229291,Sint Jozefschool,,nl_school,51.5903965,4.9207858
5157,node/1498937188,Piet Zwart Institute,3012CJ,nl_school,51.9183588,4.4746394
5158,node/1505701047,Zadkine,,nl_school,51.8552499,4.3111342
5159,node/1508965053,Gabriëlschool,,nl_school,52.0074641,4.3451808
5160,node/1516246118,de Zonnewyzer,,nl_school,50.8991758,5.9787735
5161,node/1520014322,De Boarne,,nl_school,53.0477697,5.8961885
5162,node/1538632218,bc broekhin,6042EH,nl_school,51.2075682,6.0119553
5163,node/1558246589,Nutsschool voor basisonderwijs,7572BM,nl_school,52.3105848,6.9234475
5164,node/1559830181,d'Uylenborch Lagere school,4286BN,nl_school,51.7717605,4.9591256
5165,node/1562881103,Dr A. Verschoorschool,8072DD,nl_school,52.3703901,5.8000119
5166,node/1569560919,Ariënsschool,,nl_school,52.0644425,5.1202812
5167,node/1569560921,Da Costaschool,3525AR,nl_school,52.064384,5.1207459
5168,node/1569560922,o.b.s. De Hoge Raven,,nl_school,52.0647684,5.1204136
5169,node/1572555922,Brede School Westhof,,nl_school,52.0274018,4.2308466
5170,node/1575396915,CBS De Gantel I,,nl_school,52.0258462,4.2899773
5171,node/1575396936,Maria Montesorie school,,nl_school,52.0341914,4.2935393
5172,node/1585767658,Obs De Veenvlinder,,nl_school,53.137351,6.574316
5173,node/1586851179,Basisschool De Biezen,,nl_school,51.3621763,4.3973873
5174,node/1591339454,Delteykschool,3985LK,nl_school,52.0222678,5.2390361
5175,node/1591342212,De Werkhof,3985LK,nl_school,52.0219333,5.2393953
5176,node/1591501052,R.K. Daltonschool,,nl_school,52.6264109,6.554244
5177,node/1595419902,Oranje-Nassauschool,3315AT,nl_school,51.8003075,4.7238725
5178,node/1596736013,Driemaster,,nl_school,51.8267698,4.8368572
5179,node/1597394965,OBS 't Kofschip,,nl_school,51.831731,4.7246334
5180,node/1600481754,Ds. Abraham Hellenbroekschool,3332RN,nl_school,51.8249968,4.6400278
5181,node/1602841341,Amaliaschool,,nl_school,51.597151,5.3175945
5182,node/1604044759,OBS De Duinstee,,nl_school,53.116946,6.5929502
5183,node/1604092819,Bavoschool,,nl_school,52.377354,4.623524
5184,node/1604093241,De Samensprong,,nl_school,53.0666784,6.3340373
5185,node/1610831697,KBS De Langenoord,3828EA,nl_school,52.190705,5.3816014
5186,node/1614166683,CBS De Molenwiek,3271BA,nl_school,51.7991633,4.4912445
5187,node/1614839640,De Hoeksteen Christelijke Basisschool,4211CX,nl_school,51.8569384,5.0156752
5188,node/1618235623,Jozefschool Weesp,,nl_school,52.3098056,5.0416456
5189,node/1618238465,openbare basisschool de hobbedob weesp aetsveld,,nl_school,52.2992008,5.0426058
5190,node/1618238501,Oecumenische basisschool De Terp Weesp,,nl_school,52.2995355,5.0429491
5191,node/1624342822,K.B.S. Erve Hooyerinck,7491DP,nl_school,52.2579098,6.7150522
5192,node/1624342823,,,nl_school,52.2608929,6.7023042
5193,node/1624342828,de Toonladder,7491EA,nl_school,52.2591625,6.7107746
5194,node/1624342830,Twickel college,,nl_school,52.2621488,6.7027226
5195,node/1633976391,Ichthusschool,1068SJ,nl_school,52.3525595,4.8105633
5196,node/1640753218,"basisschool ""de Zevensprong""",,nl_school,51.5066135,5.3951907
5197,node/1648222054,Luzac Rotterdam,3061TT,nl_school,51.9254156,4.508284
5198,node/1653550882,B.S. Klaverblad,,nl_school,52.3196675,4.949602
5199,node/1654254153,OBS de Wildert,4823BJ,nl_school,51.6226618,4.7384604
5200,node/1655024679,Basisschool 't Oventje,5411NT,nl_school,51.6785094,5.6749518
5201,node/1657489173,Pieter de Jongschool,,nl_school,51.9405598,5.8942251
5202,node/1657489177,Het Klinket,,nl_school,51.9409071,5.8941071
5203,node/1658150090,Brede school De Roerdomp,,nl_school,51.8149968,4.6199208
5204,node/1668348116,SWS de Zoutkamperril,9974PE,nl_school,53.3373087,6.3077242
5205,node/1674826007,De Hofstee,,nl_school,52.8850765,4.7436949
5206,node/1674826008,De Rank,,nl_school,52.8850473,4.7412459
5207,node/1674826012,OBS De Strandjutter,,nl_school,52.8851837,4.7426669
5208,node/1684462812,de esborg,,nl_school,53.1415092,6.4125093
5209,node/1692260743,,,nl_school,52.6557092,4.8288989
5210,node/1692260749,,,nl_school,52.6549245,4.828891
5211,node/1699991564,Centrum voor pop- en jazzonderwijs,,nl_school,51.4390547,5.4415599
5212,node/1708091478,Basisschool De Zevensprong,,nl_school,51.5072449,5.4037494
5213,node/1710581513,Het Slingertouw,,nl_school,52.9597383,5.9494945
5214,node/1712433522,Joke Smit,1071SX,nl_school,52.3520981,4.8764128
5215,node/1716994409,CBS De Sleutel,3073ZT,nl_school,51.8962727,4.4997071
5216,node/1716994438,Oranjeschool,3073JM,nl_school,51.8976663,4.4984534
5217,node/1719682148,Chr. College Nassau-Veluwe,3842LA,nl_school,52.3397104,5.6214099
5218,node/1721852545,SWS de Gavelander,,nl_school,53.1993402,6.4383209
5219,node/1723123836,Openbare Basisschool Onnema,,nl_school,53.3856688,6.6812755
5220,node/1725223182,Basisschool Weilust,4817WR,nl_school,51.5866768,4.8196699
5221,node/1725718287,RK Basisschool Langeberg,6445CW,nl_school,50.9334689,5.9761215
5222,node/1746649060,,,nl_school,51.5025766,5.3747631
5223,node/1750856422,PCB De Schakel,,nl_school,52.2145665,4.9250392
5224,node/1750856424,O.B.S. de Pijlstaart,,nl_school,52.2145467,4.9237331
5225,node/1757387157,De Esmarke,,nl_school,52.2152241,6.9508082
5226,node/1765606395,St. Gregorius college,3512EW,nl_school,52.0925645,5.1258264
5227,node/1767428567,Rustenburger,,nl_school,52.3511885,4.8884428
5228,node/1769015714,RKB Het Vogelnest,,nl_school,52.0252862,5.0754791
5229,node/1774502389,De Tovercirkel,,nl_school,51.7764766,5.8519805
5230,node/1774502396,De Komeet,,nl_school,51.7802935,5.8502322
5231,node/1774502400,De Tovercirkel,,nl_school,51.7797429,5.8502644
5232,node/1777157980,Samenwerkingsschool Meeroevers,9613AE,nl_school,53.2197944,6.656403
5233,node/1777448415,De Marker,,nl_school,52.1376179,6.6122874
5234,node/1777448418,Dr Ariënsschool,,nl_school,52.1361099,6.6017302
5235,node/1777468596,RK st Jozefschool,,nl_school,52.1410173,6.6622274
5236,node/1778086835,,,nl_school,52.4557654,5.0354087
5237,node/1788583535,PCBS De Zevensprong,,nl_school,52.5349614,5.6941185
5238,node/1788583536,O.B.S. De Dukdalf,,nl_school,52.5358425,5.6948801
5239,node/1789870694,Basisschool De Vinkenbaan,,nl_school,52.3245309,5.1231595
5240,node/1799336696,Mariaschool,,nl_school,53.137244,6.5744547
5241,node/1800191652,RK Basisschool de Troubadour,7534XC,nl_school,52.2112142,6.9726716
5242,node/1802053985,Roncallischool (basisschool),,nl_school,51.9010889,6.2600572
5243,node/1803351596,Oranje Nassau School,,nl_school,51.9763199,4.7702565
5244,node/1805044040,De Viersprong,6602GM,nl_school,51.8062361,5.7322927
5245,node/1805052333,,,nl_school,51.8249034,5.6294822
5246,node/1805052350,,,nl_school,51.7960089,5.6692218
5247,node/1805052354,,,nl_school,51.8114534,5.7070302
5248,node/1806167893,,,nl_school,51.8066045,5.7104045
5249,node/1806167896,,,nl_school,51.8003218,5.7225924
5250,node/1808753155,"Antonius Abt, locatie Engelerpark",,nl_school,51.7174177,5.2662972
5251,node/1809107247,W.A. van Lieflandschool,9405HX,nl_school,52.9882665,6.5293699
5252,node/1828919544,Zorgboerderij,,nl_school,52.3108108,5.5814475
5253,node/1829865005,Goede Herderderschool,3853LN,nl_school,52.3042095,5.580067
5254,node/1844599339,Openbare basisschool Ekenrooi,,nl_school,51.3959719,5.4918656
5255,node/1844599342,Stichting Peuterspeelzalen,,nl_school,51.3956833,5.4914951
5256,node/1847346541,Chr Basisschool de Hoeksteen,,nl_school,52.2663651,4.768069
5257,node/1855426201,R.K. Basisschool Willibrordus,1611JH,nl_school,52.7001597,5.2408326
5258,node/1855426234,De Klim-Op,1611JH,nl_school,52.7001293,5.2403239
5259,node/1855536258,Clusius College,,nl_school,52.6999145,5.2289552
5260,node/1855573566,,,nl_school,52.6985605,5.2383242
5261,node/1860445603,ROC van Twente,7606JJ,nl_school,52.3419311,6.6403253
5262,node/1864148339,Maris College Statenkwartier,2582TR,nl_school,52.0924178,4.2742887
5263,node/1864169422,NBS de Burgst,4823MH,nl_school,51.6230578,4.7285834
5264,node/1872281594,Connect College Unit VMBO,,nl_school,51.1137853,5.871599
5265,node/1872281596,Connect College Unit Havo-Vwo,,nl_school,51.112384,5.870473
5266,node/1875267197,OBS De Contrabas,,nl_school,51.9509566,4.5832028
5267,node/1880157431,Openbare Basisschool Twekkelerveld,7521DB,nl_school,52.2302039,6.8653522
5268,node/1881697042,Het Kompas,,nl_school,51.8951124,4.490026
5269,node/1885951864,LVO-locatie Wertastraat,6004XG,nl_school,51.256129,5.7176094
5270,node/1886624510,PCB De Trompetvogel,,nl_school,52.0214544,5.0773065
5271,node/1887818841,Openbare Basisschool Apollo 11,3454EN,nl_school,52.0773272,5.0325156
5272,node/1891074605,Basisschool Toermalijn,2562AP,nl_school,52.0735264,4.2815345
5273,node/1893578078,Basisschool De Schelp,5628KC,nl_school,51.4775056,5.4639189
5274,node/1898662020,,,nl_school,51.9632736,4.5369199
5275,node/1903026609,Montessorischool De Poort,1363BD,nl_school,52.3474581,5.1532852
5276,node/1903249704,,,nl_school,52.386682,6.4478708
5277,node/1913025154,,,nl_school,51.9647032,4.5452723
5278,node/1921996737,De wichelroede Bovenbouw,5071CT,nl_school,51.6099858,5.1406408
5279,node/1922000172,De Wichelroede onderbouw,5071EZ,nl_school,51.6087995,5.1354265
5280,node/1924066687,Openbare basisschool De Krullevaar,,nl_school,52.0259036,5.0752771
5281,node/1927144308,GBS De Wegwijzer,1217GS,nl_school,52.2347533,5.1744428
5282,node/1927259285,Amstel Academie,1081HV,nl_school,52.3345565,4.8648677
5283,node/1927328435,C.B.S. Immanuël,1435KL,nl_school,52.258605,4.7167892
5284,node/1927331792,O.B.S. De Zevensprong,1435LJ,nl_school,52.2611431,4.7107918
5285,node/1927372497,Godelindeschool,1217CN,nl_school,52.2364791,5.1571126
5286,node/1928999782,OBS Emmermeer,,nl_school,52.7983932,6.8965277
5287,node/1929582664,De Trinoom,,nl_school,51.8540876,4.5036734
5288,node/1930592568,o.b.s de Bogerd,,nl_school,51.8043638,5.3265434
5289,node/1933329760,Basisschool Tangram,6245RE,nl_school,50.7782991,5.7212859
5290,node/1933329762,Basisschool de Cramignon,,nl_school,50.7786626,5.7209888
5291,node/1934141496,2e van der Huchtschool,,nl_school,52.1680265,5.2792641
5292,node/1934141497,Basisschool de Bron,,nl_school,52.1700401,5.2769252
5293,node/1934141498,Basisschool de Wegwijzer,,nl_school,52.1679969,5.2819543
5294,node/1940582721,Winford,3512LG,nl_school,52.0874363,5.1254453
5295,node/1941071610,Volksuniversiteit,3512LE,nl_school,52.0885083,5.1244007
5296,node/1941544176,basisschool Piet Hein,1019BM,nl_school,52.3748348,4.9310968
5297,node/1949117231,Het Plein,,nl_school,51.934832,4.479008
5298,node/1949208856,Prinses Julianaschool,,nl_school,51.933305,4.483758
5299,node/1950478811,Rudolf Steiner College,,nl_school,51.9267276,4.4878305
5300,node/1952912799,De Wereldburger,1069JR,nl_school,52.3531137,4.7999763
5301,node/1962268029,Vathorst College,3825MP,nl_school,52.1942017,5.4320277
5302,node/1962537685,Openbare Daltonschool 't Palet,3832JN,nl_school,52.1191104,5.4099077
5303,node/1962537729,Protestant Christelijke basisschool Loysder Hoek,3832JN,nl_school,52.1187599,5.4098783
5304,node/1965193696,KBS de Marke,3825BN,nl_school,52.1970033,5.415553
5305,node/1965193699,GBS Het Zwaluwnest,3825BN,nl_school,52.1969418,5.4162511
5306,node/1967618964,peppelstek,,nl_school,52.6656309,5.6051501
5307,node/1967633028,cz,,nl_school,52.6676056,5.6218871
5308,node/1979146302,De Horizon,1060TZ,nl_school,52.3504003,4.7884836
5309,node/1979206578,"De Horizon, dependance Brenner",,nl_school,52.3508098,4.7754694
5310,node/2006050833,BS 't Schrijverke,,nl_school,51.8317035,4.1317097
5311,node/2019940626,Avila College,7557HB,nl_school,52.2731116,6.8015787
5312,node/2019940630,Het Twickel College,7556CW,nl_school,52.2719015,6.7976792
5313,node/2023644555,CBS Annewieke,9679JE,nl_school,53.1732158,6.9680178
5314,node/2023769661,Eexterbasisschool,9679EL,nl_school,53.1721445,6.9753851
5315,node/2032959990,Dollard College,9675HA,nl_school,53.1511596,7.024115
5316,node/2032960002,Dollard College,9675HA,nl_school,53.1512514,7.023684
5317,node/2042975796,OBS de Kleine Dollard,9675JA,nl_school,53.1572788,7.0330656
5318,node/2053555442,OBS De Hasselbraam,1705JS,nl_school,52.6463876,4.8269266
5319,node/2053558936,RK Basisschool De Zeppelin,1705JS,nl_school,52.6462359,4.8265705
5320,node/2080290291,"obs De Knotwilg, locatie Wilgenhoeck",,nl_school,51.8380067,4.7105171
5321,node/2084935349,De Cantharel,3852ZX,nl_school,52.2945163,5.6364492
5322,node/2088226273,Penta college CSG De Oude Maas,3201LE,nl_school,51.8459967,4.322611
5323,node/2092869233,,,nl_school,50.8312377,5.7057414
5324,node/2093964972,Citadel College,6663AA,nl_school,51.865322,5.8577374
5325,node/2116109221,PCBS De Vlieger,2497DN,nl_school,52.0405542,4.366215
5326,node/2122454954,,,nl_school,52.3883221,5.225458
5327,node/2122663499,Polderrakkers,,nl_school,52.2612188,4.6206476
5328,node/2132849959,OBS De Eendracht,3641ML,nl_school,52.2131028,4.8628982
5329,node/2132849968,RK Basisschool Hofland,3641ML,nl_school,52.2129554,4.8620824
5330,node/2133589012,Zorg Onderwijscentrum Kentalis,,nl_school,52.0615929,4.4650813
5331,node/2141447300,Utrechtse Schoolvereniging,,nl_school,52.0850562,5.1439301
5332,node/2141583523,Mytylschool Ariane de Ranitz,3585LK,nl_school,52.0798012,5.1539178
5333,node/2146006630,Basisschool Het Kompas,,nl_school,52.2661103,6.8255519
5334,node/2147469320,Basisschool Thorn,,nl_school,51.1649641,5.8432194
5335,node/2149560321,Flora,,nl_school,52.2938476,6.742115
5336,node/2156904993,IKC De Regenboog,6681NN,nl_school,51.8920585,5.8891598
5337,node/2157631698,Het Podium,,nl_school,51.9326781,4.4301771
5338,node/2157640815,Cornelis Leeflang,,nl_school,51.9379988,4.4289108
5339,node/2177175707,Het Mozaïek,,nl_school,51.2800483,3.8370652
5340,node/2181454376,St. Stephanusschool,7627PL,nl_school,52.3096624,6.6564814
5341,node/2181473887,Educatiecentrum De Parasol,,nl_school,51.4108243,5.400424
5342,node/2188857735,Paraplu,,nl_school,52.3110565,6.4966832
5343,node/2190342184,Artamuse,6191VP,nl_school,50.9439707,5.8005726
5344,node/2197772570,Elckerlyc School voor Freinet-onderwijs,,nl_school,52.5995958,4.6875707
